[#, project, merge commit, file, approach, timeStamp]
2,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/com/sun/jmx/examples/scandir/ScanManager,SimpleInitializationBlockHandler,1.202
3,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/com/sun/jmx/examples/scandir/ScanManager,SimpleInitializationBlockHandler,1.204
4,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/com/sun/jmx/examples/scandir/ScanManager,SimpleInitializationBlockHandler,1.22
5,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/com/sun/jmx/examples/scandir/ScanManager,SimpleInitializationBlockHandler,1.196
1,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/TestRawAliasing,SimpleInitializationBlockHandler,1.07
2,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/TestRawAliasing,SimpleInitializationBlockHandler,1.079
3,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/TestRawAliasing,SimpleInitializationBlockHandler,1.085
4,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/TestRawAliasing,SimpleInitializationBlockHandler,1.098
5,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/TestRawAliasing,SimpleInitializationBlockHandler,1.058
1,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/ReflectionAccessJDK,SimpleInitializationBlockHandler,1.065
2,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/ReflectionAccessJDK,SimpleInitializationBlockHandler,1.08
3,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/ReflectionAccessJDK,SimpleInitializationBlockHandler,1.095
4,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/ReflectionAccessJDK,SimpleInitializationBlockHandler,1.135
5,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/ReflectionAccessJDK,SimpleInitializationBlockHandler,1.138
1,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/MergedTabShiftTabTest,SimpleInitializationBlockHandler,1.231
2,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/MergedTabShiftTabTest,SimpleInitializationBlockHandler,1.167
3,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/MergedTabShiftTabTest,SimpleInitializationBlockHandler,1.185
4,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/MergedTabShiftTabTest,SimpleInitializationBlockHandler,1.16
5,jdk,36b23cad4725ae42f80f7a706d0b1207ce53c141,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/36b23cad4725ae42f80f7a706d0b1207ce53c141/MergedTabShiftTabTest,SimpleInitializationBlockHandler,1.254
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/UITesting,InsertionLevelInitializationBlockHandler,1.119
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/UITesting,InsertionLevelInitializationBlockHandler,1.091
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/UITesting,InsertionLevelInitializationBlockHandler,1.106
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/UITesting,InsertionLevelInitializationBlockHandler,1.081
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/UITesting,InsertionLevelInitializationBlockHandler,1.095
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/nashorn/internal/runtime/Context,InsertionLevelInitializationBlockHandler,1.278
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/nashorn/internal/runtime/Context,InsertionLevelInitializationBlockHandler,1.245
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/nashorn/internal/runtime/Context,InsertionLevelInitializationBlockHandler,1.231
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/nashorn/internal/runtime/Context,InsertionLevelInitializationBlockHandler,1.236
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/nashorn/internal/runtime/Context,InsertionLevelInitializationBlockHandler,1.247
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/SecurityManager,InsertionLevelInitializationBlockHandler,1.199
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/SecurityManager,InsertionLevelInitializationBlockHandler,1.255
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/SecurityManager,InsertionLevelInitializationBlockHandler,1.189
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/SecurityManager,InsertionLevelInitializationBlockHandler,1.188
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/SecurityManager,InsertionLevelInitializationBlockHandler,1.195
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/MergedTabShiftTabTest,InsertionLevelInitializationBlockHandler,1.123
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/MergedTabShiftTabTest,InsertionLevelInitializationBlockHandler,1.075
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/MergedTabShiftTabTest,InsertionLevelInitializationBlockHandler,1.091
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/MergedTabShiftTabTest,InsertionLevelInitializationBlockHandler,1.046
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/MergedTabShiftTabTest,InsertionLevelInitializationBlockHandler,1.048
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/org/graalvm/compiler/test/JLRModule,InsertionLevelInitializationBlockHandler,1.046
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/org/graalvm/compiler/test/JLRModule,InsertionLevelInitializationBlockHandler,1.087
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/org/graalvm/compiler/test/JLRModule,InsertionLevelInitializationBlockHandler,1.088
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/org/graalvm/compiler/test/JLRModule,InsertionLevelInitializationBlockHandler,1.07
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/org/graalvm/compiler/test/JLRModule,InsertionLevelInitializationBlockHandler,1.064
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/JLModule,InsertionLevelInitializationBlockHandler,1.002
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/JLModule,InsertionLevelInitializationBlockHandler,1.027
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/JLModule,InsertionLevelInitializationBlockHandler,1.006
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/JLModule,InsertionLevelInitializationBlockHandler,1
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/JLModule,InsertionLevelInitializationBlockHandler,1.029
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/javax/tools/ToolProvider,InsertionLevelInitializationBlockHandler,1.022
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/javax/tools/ToolProvider,InsertionLevelInitializationBlockHandler,1.003
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/javax/tools/ToolProvider,InsertionLevelInitializationBlockHandler,1.046
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/javax/tools/ToolProvider,InsertionLevelInitializationBlockHandler,1.004
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/javax/tools/ToolProvider,InsertionLevelInitializationBlockHandler,1.012
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/internal/loader/BootLoader,InsertionLevelInitializationBlockHandler,1.068
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/internal/loader/BootLoader,InsertionLevelInitializationBlockHandler,1.038
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/internal/loader/BootLoader,InsertionLevelInitializationBlockHandler,1.037
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/internal/loader/BootLoader,InsertionLevelInitializationBlockHandler,1.048
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/internal/loader/BootLoader,InsertionLevelInitializationBlockHandler,1.071
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/reflect/Module,InsertionLevelInitializationBlockHandler,1.159
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/reflect/Module,InsertionLevelInitializationBlockHandler,1.17
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/reflect/Module,InsertionLevelInitializationBlockHandler,1.15
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/reflect/Module,InsertionLevelInitializationBlockHandler,1.16
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/reflect/Module,InsertionLevelInitializationBlockHandler,1.178
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/UITesting,SimpleInitializationBlockHandler,1.038
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/UITesting,SimpleInitializationBlockHandler,1.044
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/UITesting,SimpleInitializationBlockHandler,1.062
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/UITesting,SimpleInitializationBlockHandler,1.022
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/UITesting,SimpleInitializationBlockHandler,1.015
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/nashorn/internal/runtime/Context,SimpleInitializationBlockHandler,1.162
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/nashorn/internal/runtime/Context,SimpleInitializationBlockHandler,1.161
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/nashorn/internal/runtime/Context,SimpleInitializationBlockHandler,1.148
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/nashorn/internal/runtime/Context,SimpleInitializationBlockHandler,1.163
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/nashorn/internal/runtime/Context,SimpleInitializationBlockHandler,1.15
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/SecurityManager,SimpleInitializationBlockHandler,1.088
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/SecurityManager,SimpleInitializationBlockHandler,1.098
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/SecurityManager,SimpleInitializationBlockHandler,1.087
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/SecurityManager,SimpleInitializationBlockHandler,1.089
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/java/lang/SecurityManager,SimpleInitializationBlockHandler,1.114
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/MergedTabShiftTabTest,SimpleInitializationBlockHandler,1.11
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/MergedTabShiftTabTest,SimpleInitializationBlockHandler,1.113
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/MergedTabShiftTabTest,SimpleInitializationBlockHandler,1.101
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/MergedTabShiftTabTest,SimpleInitializationBlockHandler,1.116
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/MergedTabShiftTabTest,SimpleInitializationBlockHandler,1.101
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/org/graalvm/compiler/test/JLRModule,SimpleInitializationBlockHandler,1.087
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/org/graalvm/compiler/test/JLRModule,SimpleInitializationBlockHandler,1.075
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/org/graalvm/compiler/test/JLRModule,SimpleInitializationBlockHandler,1.086
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/org/graalvm/compiler/test/JLRModule,SimpleInitializationBlockHandler,1.099
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/org/graalvm/compiler/test/JLRModule,SimpleInitializationBlockHandler,1.131
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/JLModule,SimpleInitializationBlockHandler,1.025
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/JLModule,SimpleInitializationBlockHandler,1.063
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/JLModule,SimpleInitializationBlockHandler,1.056
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/JLModule,SimpleInitializationBlockHandler,1.042
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/JLModule,SimpleInitializationBlockHandler,1.047
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/javax/tools/ToolProvider,SimpleInitializationBlockHandler,1.056
2,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/javax/tools/ToolProvider,SimpleInitializationBlockHandler,1.064
3,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/javax/tools/ToolProvider,SimpleInitializationBlockHandler,1.066
4,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/javax/tools/ToolProvider,SimpleInitializationBlockHandler,1.05
5,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/javax/tools/ToolProvider,SimpleInitializationBlockHandler,1.059
1,jdk,d4f0061790c809657181aba8d0a81781c25e24e7,/home/ines/leolima/miningframework/SOOTAnalysisOutput/jdk/d4f0061790c809657181aba8d0a81781c25e24e7/jdk/internal/loader/BootLoader,SimpleInitializationBlockHandler,1.107
