[#, project, merge commit, file, approach, timeStamp]
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/master/thrift/BulkImportStatus,InsertionLevelInitializationBlockHandler,1.294
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/master/thrift/BulkImportStatus,InsertionLevelInitializationBlockHandler,1.295
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/master/thrift/BulkImportStatus,InsertionLevelInitializationBlockHandler,1.27
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TDelegationTokenConfig,InsertionLevelInitializationBlockHandler,1.28
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TDelegationTokenConfig,InsertionLevelInitializationBlockHandler,1.214
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TDelegationTokenConfig,InsertionLevelInitializationBlockHandler,1.213
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TDelegationTokenConfig,InsertionLevelInitializationBlockHandler,1.226
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TDelegationTokenConfig,InsertionLevelInitializationBlockHandler,1.223
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/UnknownWriter,InsertionLevelInitializationBlockHandler,1.326
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/UnknownWriter,InsertionLevelInitializationBlockHandler,1.314
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/UnknownWriter,InsertionLevelInitializationBlockHandler,1.382
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/UnknownWriter,InsertionLevelInitializationBlockHandler,1.341
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/UnknownWriter,InsertionLevelInitializationBlockHandler,1.34
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TSummarizerConfiguration,InsertionLevelInitializationBlockHandler,1.299
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TSummarizerConfiguration,InsertionLevelInitializationBlockHandler,1.286
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TSummarizerConfiguration,InsertionLevelInitializationBlockHandler,1.267
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TSummarizerConfiguration,InsertionLevelInitializationBlockHandler,1.233
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TSummarizerConfiguration,InsertionLevelInitializationBlockHandler,1.24
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/BatchScanOptions,InsertionLevelInitializationBlockHandler,1.407
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/BatchScanOptions,InsertionLevelInitializationBlockHandler,1.376
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/BatchScanOptions,InsertionLevelInitializationBlockHandler,1.384
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/BatchScanOptions,InsertionLevelInitializationBlockHandler,1.395
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/BatchScanOptions,InsertionLevelInitializationBlockHandler,1.375
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/InitialScan,InsertionLevelInitializationBlockHandler,1.313
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/InitialScan,InsertionLevelInitializationBlockHandler,1.263
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/InitialScan,InsertionLevelInitializationBlockHandler,1.278
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/InitialScan,InsertionLevelInitializationBlockHandler,1.242
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/InitialScan,InsertionLevelInitializationBlockHandler,1.241
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/tserver/NativeMap,InsertionLevelInitializationBlockHandler,1.333
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/tserver/NativeMap,InsertionLevelInitializationBlockHandler,1.306
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/tserver/NativeMap,InsertionLevelInitializationBlockHandler,1.325
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/tserver/NativeMap,InsertionLevelInitializationBlockHandler,1.341
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/tserver/NativeMap,InsertionLevelInitializationBlockHandler,1.383
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TAuthenticationKey,InsertionLevelInitializationBlockHandler,1.464
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TAuthenticationKey,InsertionLevelInitializationBlockHandler,1.301
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TAuthenticationKey,InsertionLevelInitializationBlockHandler,1.281
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TAuthenticationKey,InsertionLevelInitializationBlockHandler,1.288
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TAuthenticationKey,InsertionLevelInitializationBlockHandler,1.285
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TAuthenticationTokenIdentifier,InsertionLevelInitializationBlockHandler,1.542
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TAuthenticationTokenIdentifier,InsertionLevelInitializationBlockHandler,1.304
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TAuthenticationTokenIdentifier,InsertionLevelInitializationBlockHandler,1.27
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TAuthenticationTokenIdentifier,InsertionLevelInitializationBlockHandler,1.287
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TAuthenticationTokenIdentifier,InsertionLevelInitializationBlockHandler,1.275
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/Range,InsertionLevelInitializationBlockHandler,1.42
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/Range,InsertionLevelInitializationBlockHandler,1.399
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/Range,InsertionLevelInitializationBlockHandler,1.397
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/Range,InsertionLevelInitializationBlockHandler,1.411
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/proxy/thrift/Range,InsertionLevelInitializationBlockHandler,1.467
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/security/thrift/TAuthenticationKey,InsertionLevelInitializationBlockHandler,1.46
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/security/thrift/TAuthenticationKey,InsertionLevelInitializationBlockHandler,1.409
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/security/thrift/TAuthenticationKey,InsertionLevelInitializationBlockHandler,1.42
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/security/thrift/TAuthenticationKey,InsertionLevelInitializationBlockHandler,1.413
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/security/thrift/TAuthenticationKey,InsertionLevelInitializationBlockHandler,1.394
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/tabletserver/thrift/ActiveScan,InsertionLevelInitializationBlockHandler,1.482
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/tabletserver/thrift/ActiveScan,InsertionLevelInitializationBlockHandler,1.526
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/tabletserver/thrift/ActiveScan,InsertionLevelInitializationBlockHandler,1.51
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/tabletserver/thrift/ActiveScan,InsertionLevelInitializationBlockHandler,1.425
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/tabletserver/thrift/ActiveScan,InsertionLevelInitializationBlockHandler,1.338
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/gc/GarbageCollectWriteAheadLogsTest,InsertionLevelInitializationBlockHandler,1.253
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/gc/GarbageCollectWriteAheadLogsTest,InsertionLevelInitializationBlockHandler,1.26
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/gc/GarbageCollectWriteAheadLogsTest,InsertionLevelInitializationBlockHandler,1.274
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/gc/GarbageCollectWriteAheadLogsTest,InsertionLevelInitializationBlockHandler,1.248
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/gc/GarbageCollectWriteAheadLogsTest,InsertionLevelInitializationBlockHandler,1.322
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/server/ServerConstants,InsertionLevelInitializationBlockHandler,1.293
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/server/ServerConstants,InsertionLevelInitializationBlockHandler,1.235
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/server/ServerConstants,InsertionLevelInitializationBlockHandler,1.315
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/server/ServerConstants,InsertionLevelInitializationBlockHandler,1.289
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/server/ServerConstants,InsertionLevelInitializationBlockHandler,1.253
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/replication/thrift/KeyValues,InsertionLevelInitializationBlockHandler,1.279
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/replication/thrift/KeyValues,InsertionLevelInitializationBlockHandler,1.322
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/replication/thrift/KeyValues,InsertionLevelInitializationBlockHandler,1.292
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/replication/thrift/KeyValues,InsertionLevelInitializationBlockHandler,1.29
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/org/apache/accumulo/core/replication/thrift/KeyValues,InsertionLevelInitializationBlockHandler,1.274
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/ThriftTransportPool,InsertionLevelInitializationBlockHandler,1.262
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/ThriftTransportPool,InsertionLevelInitializationBlockHandler,1.221
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/ThriftTransportPool,InsertionLevelInitializationBlockHandler,1.232
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/ThriftTransportPool,InsertionLevelInitializationBlockHandler,1.248
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/ThriftTransportPool,InsertionLevelInitializationBlockHandler,1.216
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/InitialMultiScan,InsertionLevelInitializationBlockHandler,1.275
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/InitialMultiScan,InsertionLevelInitializationBlockHandler,1.198
3,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/InitialMultiScan,InsertionLevelInitializationBlockHandler,1.252
4,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/InitialMultiScan,InsertionLevelInitializationBlockHandler,1.223
5,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/InitialMultiScan,InsertionLevelInitializationBlockHandler,1.21
1,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TConditionalSession,InsertionLevelInitializationBlockHandler,1.239
2,accumulo,be2b3020bdceeee936c6a4f499ea4590d114be5f,/home/ines/leolima/miningframework/SOOTAnalysisOutput/accumulo/be2b3020bdceeee936c6a4f499ea4590d114be5f/TConditionalSession,InsertionLevelInitializationBlockHandler,1.21
