project;timeStamp
fastjson;6,057
fastjson;11,809
fastjson;14,308
fastjson;16,238
fastjson;5,571
fastjson;11,605
fastjson;4,798
fastjson;4,903
fastjson;5,643
fastjson;5,687
fastjson;6,054
fastjson;7,495
fastjson;7,173
fastjson;4,633
fastjson;7,354
fastjson;5,254
fastjson;6,756
fastjson;5,579
fastjson;7,267
fastjson;4,968
fastjson;1,106
fastjson;1,005
fastjson;0,891
fastjson;1,026
fastjson;0,797
fastjson;1,635
fastjson;1,377
fastjson;1,518
fastjson;1,273
fastjson;1,501
fastjson;8,861
fastjson;10,195
fastjson;10,315
fastjson;10,497
fastjson;10,244
fastjson;7,84
fastjson;8,479
fastjson;8,557
fastjson;9,233
fastjson;8,701
fastjson;11,026
fastjson;11,409
fastjson;12,057
fastjson;16,829
fastjson;12,457
fastjson;10,857
fastjson;13,209
fastjson;9,214
fastjson;8,801
fastjson;8,696
fastjson;4,856
fastjson;5,693
fastjson;5,973
fastjson;5,52
fastjson;5,626
fastjson;8,27
fastjson;8,309
fastjson;8,776
fastjson;8,726
fastjson;8,658
fastjson;9,384
fastjson;9,585
fastjson;10,804
fastjson;10,291
fastjson;11,271
fastjson;2,293
fastjson;6,188
fastjson;2,494
fastjson;2,284
fastjson;5,739
fastjson;2,292
fastjson;2,527
fastjson;5,767
fastjson;5,262
fastjson;5,383
fastjson;4,756
fastjson;4,497
fastjson;3,942
fastjson;4,394
fastjson;4,155
fastjson;11,153
fastjson;11,287
fastjson;11,003
fastjson;11,372
fastjson;2,155
fastjson;2,177
fastjson;11,144
fastjson;2,154
fastjson;2,024
fastjson;1,985
fastjson;3,853
fastjson;3,605
fastjson;4,763
fastjson;4,116
fastjson;4,554
fastjson;6,067
fastjson;6,555
fastjson;6,096
fastjson;6,819
fastjson;6,568
fastjson;10,638
fastjson;12,985
fastjson;5,728
fastjson;11,395
fastjson;6,802
fastjson;6,57
fastjson;12,775
fastjson;6,798
fastjson;12,659
fastjson;6,819
fastjson;6,561
fastjson;6,896
fastjson;6,378
fastjson;6,508
fastjson;5,725
fastjson;5,862
fastjson;5,797
fastjson;6,127
fastjson;5,858
fastjson;5,894
fastjson;2,575
fastjson;2,159
fastjson;2,106
fastjson;2,188
fastjson;2,472
fastjson;6,254
fastjson;6,93
fastjson;12,033
fastjson;6,005
fastjson;5,999
fastjson;11,867
fastjson;6,553
fastjson;12,677
fastjson;14,12
fastjson;10,923
fastjson;4,697
fastjson;5,431
fastjson;5,697
fastjson;5,676
fastjson;5,825
fastjson;8,502
fastjson;1,019
fastjson;8,953
fastjson;0,949
fastjson;1,053
fastjson;1,139
fastjson;1,114
fastjson;8,327
fastjson;8,385
fastjson;8,184
fastjson;0,952
fastjson;1,078
fastjson;0,921
fastjson;0,979
fastjson;1,029
fastjson;1,138
fastjson;1,189
fastjson;1,567
fastjson;1,357
fastjson;1,112
fastjson;3,879
fastjson;4,16
fastjson;5,043
fastjson;4,719
fastjson;4,644
mockito;0,739
mockito;0,749
mockito;0,731
mockito;0,849
mockito;0,843
libgdx;0,717
libgdx;0,898
libgdx;1,08
libgdx;0,772
libgdx;0,704
k-9;3,168
k-9;3,573
k-9;2,958
k-9;3,054
k-9;3,064
k-9;3,447
k-9;3,13
k-9;3,175
k-9;3,256
k-9;3,217
k-9;3,178
k-9;2,676
k-9;2,699
k-9;2,556
k-9;2,625
k-9;2,821
k-9;2,783
k-9;2,873
k-9;2,885
k-9;2,894
k-9;0,67
k-9;0,67
k-9;0,655
k-9;0,66
k-9;0,644
k-9;2,591
k-9;2,736
k-9;2,582
k-9;2,71
k-9;4,481
k-9;2,282
k-9;2,25
k-9;2,282
k-9;2,21
k-9;2,294
k-9;2,321
k-9;2,339
k-9;2,355
k-9;2,355
k-9;2,357
k-9;0,57
k-9;0,575
k-9;0,555
k-9;0,561
k-9;0,562
k-9;0,561
k-9;0,555
k-9;0,573
k-9;0,562
k-9;0,568
Activiti;3,155
Activiti;2,875
Activiti;2,887
Activiti;2,935
Activiti;2,831
Activiti;4,701
Activiti;4,685
Activiti;4,328
Activiti;5,563
Activiti;5,275
Activiti;25,937
Activiti;27,57
Activiti;29,667
Activiti;29,317
Activiti;37,455
Activiti;12,948
Activiti;12,346
Activiti;11,634
Activiti;11,879
Activiti;12,16
Activiti;3,815
Activiti;3,869
Activiti;3,917
Activiti;3,812
Activiti;3,95
Activiti;3,707
Activiti;3,552
Activiti;4,2
Activiti;4,029
Activiti;3,483
Activiti;0,779
Activiti;0,752
Activiti;0,771
Activiti;0,761
Activiti;0,745
Activiti;3,76
Activiti;3,687
Activiti;3,771
Activiti;3,811
Activiti;3,71
Activiti;0,589
Activiti;0,57
Activiti;0,57
Activiti;0,563
Activiti;0,566
Activiti;3,974
Activiti;4,07
Activiti;4,094
Activiti;4,019
Activiti;3,891
Activiti;3,855
Activiti;3,744
Activiti;4,392
Activiti;4,392
Activiti;3,552
Activiti;3,572
Activiti;4,06
Activiti;4,253
Activiti;3,728
Activiti;3,214
Activiti;3,813
Activiti;4,016
Activiti;4,45
Activiti;4,561
Activiti;4,617
Activiti;3,581
Activiti;4,153
Activiti;4,071
Activiti;4,482
Activiti;3,354
Activiti;3,509
Activiti;3,356
Activiti;3,231
Activiti;3,316
Activiti;3,297
Activiti;3,186
Activiti;3,132
Activiti;3,131
Activiti;3,105
Activiti;3,137
Activiti;1,798
Activiti;1,752
Activiti;1,714
Activiti;1,752
Activiti;1,78
Activiti;0,58
Activiti;0,606
Activiti;0,635
Activiti;0,623
Activiti;0,596
cxf;0,652
cxf;0,645
cxf;0,65
cxf;0,66
cxf;0,641
cxf;0,614
cxf;0,601
cxf;0,618
cxf;0,595
cxf;0,593
cxf;1,447
cxf;1,498
cxf;1,444
cxf;1,461
cxf;1,453
cxf;1,76
cxf;1,738
cxf;1,708
cxf;1,78
cxf;1,782
deeplearning4j;0,66
deeplearning4j;0,707
deeplearning4j;0,675
deeplearning4j;0,661
deeplearning4j;0,71
groovy-core;0,564
groovy-core;0,564
groovy-core;0,57
groovy-core;0,563
groovy-core;0,568
groovy-core;0,526
groovy-core;0,521
groovy-core;0,539
groovy-core;0,633
groovy-core;0,596
groovy-core;1,723
groovy-core;1,474
groovy-core;1,428
groovy-core;1,454
groovy-core;1,531
BroadleafCommerce;0,554
BroadleafCommerce;0,555
BroadleafCommerce;0,557
BroadleafCommerce;0,556
BroadleafCommerce;0,543
BroadleafCommerce;0,663
BroadleafCommerce;0,693
BroadleafCommerce;0,67
BroadleafCommerce;0,672
BroadleafCommerce;0,659
BroadleafCommerce;0,643
BroadleafCommerce;0,612
BroadleafCommerce;0,629
BroadleafCommerce;0,614
BroadleafCommerce;0,609
BroadleafCommerce;0,609
BroadleafCommerce;0,608
BroadleafCommerce;0,626
BroadleafCommerce;0,645
BroadleafCommerce;0,66
BroadleafCommerce;0,574
BroadleafCommerce;0,549
BroadleafCommerce;0,544
BroadleafCommerce;0,553
BroadleafCommerce;0,542
BroadleafCommerce;0,614
BroadleafCommerce;0,702
BroadleafCommerce;0,705
BroadleafCommerce;0,685
BroadleafCommerce;0,687
BroadleafCommerce;0,608
BroadleafCommerce;0,592
BroadleafCommerce;0,588
BroadleafCommerce;0,587
BroadleafCommerce;0,568
BroadleafCommerce;0,543
BroadleafCommerce;0,542
BroadleafCommerce;0,539
BroadleafCommerce;0,525
BroadleafCommerce;0,532
BroadleafCommerce;0,664
BroadleafCommerce;0,66
BroadleafCommerce;0,676
BroadleafCommerce;0,692
BroadleafCommerce;0,684
BroadleafCommerce;0,616
BroadleafCommerce;0,609
BroadleafCommerce;0,615
BroadleafCommerce;0,596
BroadleafCommerce;0,58
BroadleafCommerce;0,593
BroadleafCommerce;0,619
BroadleafCommerce;0,631
BroadleafCommerce;0,626
BroadleafCommerce;0,59
BroadleafCommerce;0,538
BroadleafCommerce;0,539
BroadleafCommerce;0,53
BroadleafCommerce;0,53
BroadleafCommerce;0,52
BroadleafCommerce;0,596
BroadleafCommerce;0,59
BroadleafCommerce;0,59
BroadleafCommerce;0,588
BroadleafCommerce;0,611
BroadleafCommerce;0,557
BroadleafCommerce;0,591
BroadleafCommerce;0,618
BroadleafCommerce;0,544
BroadleafCommerce;0,519
BroadleafCommerce;0,533
BroadleafCommerce;0,539
BroadleafCommerce;0,519
BroadleafCommerce;0,526
BroadleafCommerce;0,533
BroadleafCommerce;0,675
BroadleafCommerce;0,701
BroadleafCommerce;0,693
BroadleafCommerce;0,665
BroadleafCommerce;0,671
BroadleafCommerce;0,622
BroadleafCommerce;0,621
BroadleafCommerce;0,603
BroadleafCommerce;0,62
BroadleafCommerce;0,62
BroadleafCommerce;0,61
BroadleafCommerce;0,596
BroadleafCommerce;0,621
BroadleafCommerce;0,609
BroadleafCommerce;0,599
BroadleafCommerce;0,539
BroadleafCommerce;0,524
BroadleafCommerce;0,528
BroadleafCommerce;0,516
BroadleafCommerce;0,532
BroadleafCommerce;0,605
BroadleafCommerce;0,62
BroadleafCommerce;0,566
BroadleafCommerce;0,596
BroadleafCommerce;0,597
BroadleafCommerce;0,529
BroadleafCommerce;0,505
BroadleafCommerce;0,506
BroadleafCommerce;0,524
BroadleafCommerce;0,522
BroadleafCommerce;0,625
BroadleafCommerce;0,643
BroadleafCommerce;0,635
BroadleafCommerce;0,658
BroadleafCommerce;0,666
BroadleafCommerce;0,708
BroadleafCommerce;0,708
BroadleafCommerce;0,714
BroadleafCommerce;0,708
BroadleafCommerce;0,702
BroadleafCommerce;0,655
BroadleafCommerce;0,656
BroadleafCommerce;0,671
BroadleafCommerce;0,675
BroadleafCommerce;0,641
BroadleafCommerce;0,67
BroadleafCommerce;0,651
BroadleafCommerce;0,665
BroadleafCommerce;0,686
BroadleafCommerce;0,644
BroadleafCommerce;0,55
BroadleafCommerce;0,543
BroadleafCommerce;0,586
BroadleafCommerce;0,557
BroadleafCommerce;0,558
BroadleafCommerce;1,397
BroadleafCommerce;1,408
BroadleafCommerce;1,405
BroadleafCommerce;1,371
BroadleafCommerce;1,464
BroadleafCommerce;1,276
BroadleafCommerce;1,265
BroadleafCommerce;1,272
BroadleafCommerce;1,28
BroadleafCommerce;1,324
Spout;1,925
Spout;1,923
Spout;2,024
Spout;2,081
Spout;1,9
Spout;3,224
Spout;3,419
Spout;2,747
Spout;2,693
Spout;2,451
Spout;0,502
Spout;0,729
Spout;0,605
Spout;0,557
Spout;0,487
netty;0,489
netty;0,511
netty;0,542
netty;0,537
netty;0,509
netty;0,525
netty;0,534
netty;0,526
netty;0,598
netty;0,558
lucene-solr;4,389
lucene-solr;4,337
lucene-solr;4,537
lucene-solr;5,206
lucene-solr;5,802
lucene-solr;3,677
lucene-solr;3,443
lucene-solr;6,313
lucene-solr;3,16
lucene-solr;3,48
lucene-solr;0,585
lucene-solr;0,597
lucene-solr;0,557
lucene-solr;0,582
lucene-solr;0,609
jitsi;0,604
jitsi;0,642
jitsi;0,623
jitsi;0,613
jitsi;0,626
closure-compiler;0,86
closure-compiler;0,863
closure-compiler;0,904
closure-compiler;0,852
closure-compiler;0,889
closure-compiler;2,995
closure-compiler;2,927
closure-compiler;2,851
closure-compiler;2,963
closure-compiler;2,965
andlytics;2,075
andlytics;2,137
andlytics;2,162
andlytics;2,357
andlytics;2,119
ambrose;2,12
ambrose;1,927
ambrose;2,146
ambrose;2,073
ambrose;1,903
Android-Universal-Image-Loader;0,641
Android-Universal-Image-Loader;0,618
Android-Universal-Image-Loader;0,659
Android-Universal-Image-Loader;0,656
Android-Universal-Image-Loader;0,625
AntennaPod;0,593
AntennaPod;0,583
AntennaPod;0,593
AntennaPod;0,586
AntennaPod;0,578
AntennaPod;0,526
AntennaPod;0,514
AntennaPod;0,475
AntennaPod;0,52
AntennaPod;0,513
auto;0,557
auto;0,575
auto;0,559
auto;0,575
auto;0,554
blueprints;0,668
blueprints;0,673
blueprints;0,674
blueprints;0,659
blueprints;0,675
blueprints;2,44
blueprints;2,403
blueprints;2,374
blueprints;2,391
blueprints;2,427
databus;4,933
databus;4,513
databus;4,52
databus;4,412
databus;5,035
druid;2,28
druid;2,317
druid;2,182
druid;2,257
druid;2,191
elephant-bird;2,075
elephant-bird;2,121
elephant-bird;2,126
elephant-bird;2,069
elephant-bird;2,088
fitnesse;0,492
fitnesse;0,496
fitnesse;0,508
fitnesse;0,578
fitnesse;0,488
hector;1,49
hector;1,451
hector;1,403
hector;1,804
hector;1,368
hive;8,514
hive;8,915
hive;8,755
hive;8,319
hive;10,304
hive;23,5
hive;23,786
hive;23,97
hive;30,238
hive;31,629
hive;13,254
hive;10,405
hive;10,871
hive;10,334
hive;10,508
hive;2,892
hive;2,523
hive;2,58
hive;2,551
hive;2,92
hive;4,691
hive;5,545
hive;4,809
hive;4,407
hive;4,659
hive;25,801
hive;24,168
hive;23,306
hive;21,992
hive;21,918
hive;4,495
hive;4,777
hive;5,099
hive;4,244
hive;4,36
hive;2,73
hive;2,677
hive;2,715
hive;2,483
hive;2,532
hive;3,151
hive;3,1
hive;3,114
hive;3,128
hive;3,206
hive;3,058
hive;2,937
hive;2,95
hive;2,865
hive;2,892
hive;2,464
hive;2,598
hive;2,57
hive;2,584
hive;2,516
hive;2,761
hive;2,801
hive;2,794
hive;2,85
hive;3,028
hive;21,414
hive;20,762
hive;23,359
hive;18,896
hive;22,196
hive;17,922
hive;19,581
hive;22,779
hive;20,934
hive;21,448
hive;14,636
hive;16,814
hive;16,935
hive;15,169
hive;15,509
hive;8,96
hive;9,368
hive;9,734
hive;9,483
hive;10,202
hive;34,064
hive;26,329
hive;20,934
hive;18,146
hive;18,441
hive;2,681
hive;2,585
hive;2,668
hive;2,566
hive;2,657
hive;4,331
hive;4,345
hive;4,304
hive;4,519
hive;4,334
hive;11,412
hive;11,239
hive;11,194
hive;12,598
hive;13,386
hive;13,417
hive;13,449
hive;13,225
hive;12,812
hive;13,647
hive;3,081
hive;2,993
hive;3,097
hive;3,084
hive;2,237
hive;10,317
hive;9,644
hive;8,852
hive;8,63
hive;8,435
hive;9,868
hive;8,37
hive;8,438
hive;8,998
hive;8,796
hive;8,758
hive;8,816
hive;8,982
hive;7,716
hive;8,302
hive;5,571
hive;5,614
hive;5,568
hive;5,422
hive;5,876
hive;9,792
hive;9,981
hive;9,583
hive;10,033
hive;8,601
hive;15,367
hive;15,773
hive;14,38
hive;15,085
hive;16,783
hive;7,008
hive;6,887
hive;5,456
hive;5,292
hive;5,201
hive;8,742
hive;8,827
hive;8,568
hive;8,471
hive;8,724
hive;8,299
hive;10,321
hive;8,371
hive;8,502
hive;8,126
hive;15,198
hive;17,991
hive;14,053
hive;14,318
hive;18,216
hive;5,287
hive;5,824
hive;6,564
hive;7,113
hive;5,109
hive;3,107
hive;3,301
hive;3,261
hive;3,32
hive;3,267
hive;16,328
hive;15,08
hive;17,037
hive;15,508
hive;15,779
hive;10,114
hive;10,469
hive;12,16
hive;13,877
hive;12,717
hive;9,165
hive;11,155
hive;9,387
hive;9,772
hive;9,266
hive;15,153
hive;15,821
hive;14,398
hive;16,467
hive;14,561
hive;9,435
hive;12,923
hive;10,187
hive;10,838
hive;9,86
hive;13,271
hive;13,027
hive;12,95
hive;13,199
hive;12,833
hive;1,785
hive;1,725
hive;1,756
hive;1,797
hive;1,727
hive;5,033
hive;4,665
hive;4,851
hive;4,718
hive;4,77
hive;8,182
hive;7,911
hive;7,9
hive;8,608
hive;8,132
hive;8,648
hive;8,456
hive;8,906
hive;8,555
hive;8,302
hive;12,442
hive;13,03
hive;13,754
hive;14,348
hive;13,53
hive;4,871
hive;4,806
hive;4,965
hive;5,106
hive;4,866
hive;8,869
hive;8,686
hive;9,115
hive;8,868
hive;8,892
hive;8,787
hive;8,704
hive;9,113
hive;8,785
hive;8,811
hive;14,987
hive;15,703
hive;15,062
hive;15,374
hive;15,388
hive;14,956
hive;14,976
hive;14,033
hive;14,968
hive;14,913
hive;5,042
hive;5,018
hive;4,966
hive;5,172
hive;5,092
hive;9,419
hive;9,515
hive;9,512
hive;9,143
hive;9,129
hive;16,171
hive;15,709
hive;15,762
hive;16,072
hive;16,558
hive;3,849
hive;3,675
hive;3,619
hive;4,002
hive;3,521
hive;9,547
hive;9,553
hive;10,096
hive;10,125
hive;9,814
hive;10,856
hive;10,169
hive;10,449
hive;9,767
hive;10,206
hive;16,678
hive;16,967
hive;16,934
hive;16,691
hive;17,059
hive;5,577
hive;5,55
hive;5,336
hive;5,525
hive;5,966
hive;13,81
hive;13,713
hive;15,075
hive;19,755
hive;16,278
hive;10,01
hive;10,243
hive;10,472
hive;10,036
hive;11,044
hive;9,644
hive;9,896
hive;9,942
hive;9,98
hive;9,424
hive;9,312
hive;9,865
hive;9,81
hive;9,912
hive;9,717
hive;9,415
hive;10,174
hive;10,355
hive;10,066
hive;9,46
hive;9,956
hive;9,969
hive;10,348
hive;10,132
hive;10,295
hive;9,527
hive;9,864
hive;9,917
hive;9,83
hive;10,262
hive;9,775
hive;9,466
hive;9,678
hive;9,841
hive;9,763
hive;14,923
hive;16,107
hive;13,73
hive;15,21
hive;13,476
hive;3,727
hive;4,063
hive;3,808
hive;3,662
hive;3,716
hive;9,717
hive;10,406
hive;9,479
hive;9,63
hive;9,456
hive;10,31
hive;9,917
hive;9,712
hive;9,636
hive;9,377
hive;9,089
hive;9,229
hive;9,07
hive;9,141
hive;9,421
hive;21,625
hive;20,325
hive;20,407
hive;20,1
hive;20,16
hive;0,646
hive;0,638
hive;0,595
hive;0,577
hive;0,617
hive;4,826
hive;5,106
hive;4,593
hive;6,583
hive;7,713
hive;12,087
hive;9,214
hive;7,663
hive;8,134
hive;7,816
hive;21,764
hive;21,634
hive;20,733
hive;21,213
hive;21,211
hive;0,692
hive;0,629
hive;0,679
hive;0,709
hive;0,613
hive;10,981
hive;10,842
hive;11,146
hive;11,863
hive;11,126
hive;0,612
hive;0,596
hive;0,66
hive;0,741
hive;0,789
hive;0,75
hive;0,757
hive;0,784
hive;0,728
hive;0,771
hive;11,064
hive;10,924
hive;10,666
hive;10,85
hive;10,994
hive;10,386
hive;10,423
hive;10,843
hive;10,621
hive;11,771
hive;1,706
hive;1,839
hive;1,915
hive;1,746
hive;1,837
hive;21,557
hive;21,994
hive;20,945
hive;21,118
hive;21,726
hive;10,273
hive;10,199
hive;10,155
hive;14,038
hive;16,336
hive;4,778
hive;6,031
hive;5,48
hive;5,664
hive;5,277
hive;11,872
hive;10,008
hive;11,186
hive;11,68
hive;10,478
hive;11,162
hive;10,903
hive;11,362
hive;10,457
hive;11,16
hive;10,869
hive;10,876
hive;10,91
hive;10,792
hive;11,228
hive;11,796
hive;11,453
hive;11,937
hive;11,662
hive;12,088
hive;13,054
hive;13,873
hive;13,737
hive;14,309
hive;13,616
hive;14,362
hive;14,343
hive;13,691
hive;13,889
hive;13,578
hive;24,563
hive;24,102
hive;23,372
hive;23,656
hive;23,184
hive;26,283
hive;26,539
hive;26,754
hive;25,149
hive;23,901
hive;13,619
hive;13,638
hive;13,534
hive;14,378
hive;14,205
hive;11,848
hive;11,685
hive;12,378
hive;12,077
hive;11,706
hive;11,6
hive;11,69
hive;106,354
hive;800,458
hive;13,521
hive;8,135
hive;7,322
hive;7,103
hive;7,437
hive;7,376
hive;31,359
hive;31,777
hive;33,705
hive;33,56
hive;32,013
hive;8,231
hive;8,026
hive;8,067
hive;8,243
hive;8,417
hive;7,848
hive;7,435
hive;7,529
hive;7,438
hive;7,441
hive;7,903
hive;8,02
hive;8,001
hive;7,985
hive;7,986
hive;10,131
hive;10,929
hive;10,303
hive;7,968
hive;8,305
hive;7,812
hive;8,159
hive;8,247
hive;7,813
hive;7,922
hive;7,992
hive;7,921
hive;8,097
hive;7,785
hive;8,454
hive;7,952
hive;7,815
hive;7,929
hive;7,711
hive;7,72
hive;7,462
hive;7,277
hive;7,657
hive;9,032
hive;7,469
hive;7,275
hive;7,294
hive;7,211
hive;7,325
hive;7,206
hive;7,862
hive;7,672
hive;7,829
hive;7,733
hive;8,14
hive;7,109
hive;7,435
hive;7,116
hive;7,878
hive;7,111
hive;7,952
hive;7,585
hive;7,919
hive;7,772
hive;7,867
hive;7,285
hive;7,242
hive;7,392
hive;7,617
hive;8,209
hive;9,233
hive;7,867
hive;9,057
hive;10,277
hive;7,747
hive;7,314
hive;7,226
hive;7,372
hive;7,331
hive;7,198
hive;8,293
hive;8,143
hive;8,416
hive;8,223
hive;8,398
hive;7,229
hive;7,181
hive;6,917
hive;7,067
hive;6,96
hive;6,798
hive;6,767
hive;6,902
hive;7,139
hive;6,855
hive;6,982
hive;7,269
hive;7,524
hive;7,139
hive;6,895
hive;8,281
hive;8,397
hive;8,136
hive;8,182
hive;8,585
hive;7,16
hive;7,442
hive;6,866
hive;6,81
hive;7,017
hive;6,445
hive;6,475
hive;6,414
hive;7,239
hive;7,159
hive;7,179
hive;6,899
hive;6,912
hive;6,793
hive;6,791
hive;12,189
hive;14,193
hive;12,556
hive;14,164
hive;13,787
hive;6,732
hive;6,574
hive;6,767
hive;6,741
hive;7,007
hive;8,237
hive;7,991
hive;9,07
hive;7,745
hive;7,831
hive;6,812
hive;6,781
hive;6,986
hive;6,61
hive;6,753
hive;5,071
hive;5,28
hive;5,173
hive;5,104
hive;5,134
hive;6,298
hive;6,26
hive;6,369
hive;6,37
hive;6,281
hive;6,724
hive;6,661
hive;6,905
hive;6,922
hive;6,834
hive;7,883
hive;7,556
hive;6,926
hive;6,837
hive;6,793
hive;6,251
hive;6,261
hive;6,325
hive;6,361
hive;6,239
hive;7,789
hive;7,911
hive;7,895
hive;7,873
hive;7,965
hive;6,65
hive;7,152
hive;6,832
hive;6,777
hive;6,658
hive;12,643
hive;13,027
hive;13,34
hive;14,42
hive;13,964
hive;1,053
hive;1,011
hive;1,003
hive;0,973
hive;1,128
hive;0,808
hive;0,725
hive;0,739
hive;0,714
hive;0,7
hive;0,859
hive;0,853
hive;0,875
hive;0,88
hive;0,864
hive;0,718
hive;0,701
hive;0,718
hive;0,702
hive;0,696
hive;6,762
hive;7,003
hive;7,105
hive;7,013
hive;7,041
hive;6,973
hive;7,334
hive;6,823
hive;6,917
hive;6,826
hive;7,902
hive;8,418
hive;8,072
hive;8,846
hive;8,444
hive;6,681
hive;7,001
hive;8,431
hive;8,419
hive;6,64
hive;7,826
hive;7,788
hive;8,475
hive;8,734
hive;8,889
hive;17,252
hive;17,081
hive;17,06
hive;17,218
hive;17,343
hive;6,664
hive;6,731
hive;6,621
hive;7,038
hive;6,677
hive;6,929
hive;6,636
hive;7,785
hive;10,752
hive;6,555
hive;11,95
hive;8,94
hive;7,919
hive;7,639
hive;7,681
hive;5,293
hive;5,123
hive;5,304
hive;5,214
hive;5,04
hive;7,167
hive;6,877
hive;6,855
hive;6,776
hive;7,054
hive;7,703
hive;7,732
hive;8,013
hive;7,887
hive;7,692
hive;5,18
hive;5,203
hive;5,427
hive;5,319
hive;5,151
hive;6,713
hive;6,697
hive;6,701
hive;6,79
hive;6,705
hive;6,54
hive;6,535
hive;6,699
hive;6,805
hive;6,68
hive;12,024
hive;12,107
hive;11,942
hive;11,986
hive;12,042
hive;6,569
hive;6,556
hive;6,489
hive;6,789
hive;6,423
hive;6,631
hive;6,464
hive;6,827
hive;6,545
hive;6,583
hive;6,482
hive;6,58
hive;6,464
hive;6,643
hive;6,637
hive;6,198
hive;6,101
hive;6,252
hive;6,164
hive;6,254
hive;7,774
hive;7,803
hive;7,886
hive;7,74
hive;7,917
hive;8,071
hive;7,829
hive;7,899
hive;8,041
hive;8,095
hive;0,612
hive;0,647
hive;0,612
hive;0,627
hive;0,645
hive;2,574
hive;2,682
hive;2,695
hive;2,682
hive;2,711
hive;6,392
hive;6,481
hive;6,354
hive;6,455
hive;6,473
hive;6,412
hive;6,804
hive;6,597
hive;6,488
hive;6,603
hive;6,177
hive;6,166
hive;6,208
hive;6,171
hive;6,147
hive;7,774
hive;8,079
hive;7,962
hive;7,84
hive;7,996
hive;6,705
hive;6,812
hive;6,742
hive;6,624
hive;6,655
hive;7,858
hive;7,936
hive;8,054
hive;7,596
hive;7,501
hive;6,381
hive;6,6
hive;6,284
hive;6,229
hive;6,419
hive;6,985
hive;7,975
hive;6,076
hive;6,659
hive;9,472
hive;9,256
hive;9,697
hive;8,227
hive;8,088
hive;8,227
hive;7,514
hive;6,857
hive;6,821
hive;6,792
hive;6,767
hive;6,464
hive;6,259
hive;6,627
hive;6,305
hive;6,248
hive;6,477
hive;6,537
hive;6,389
hive;6,304
hive;6,407
hive;4,771
hive;4,649
hive;4,62
hive;4,622
hive;4,574
hive;6,335
hive;6,302
hive;6,291
hive;6,365
hive;6,303
hive;6,036
hive;6,185
hive;6,036
hive;6,079
hive;6,114
hive;0,66
hive;0,661
hive;0,656
hive;0,645
hive;0,675
hive;7,85
hive;7,914
hive;8,221
hive;7,784
hive;8,006
hive;8,086
hive;7,82
hive;8,133
hive;7,961
hive;8,012
hive;11,721
hive;11,797
hive;11,866
hive;11,841
hive;12,07
hive;6,289
hive;6,301
hive;6,435
hive;6,2
hive;6,439
hive;8,549
hive;6,346
hive;6,36
hive;10,209
hive;6,614
hive;6,466
hive;6,51
hive;6,478
hive;6,277
hive;6,557
hive;12,731
hive;12,577
hive;12,786
hive;12,903
hive;12,479
hive;0,702
hive;0,767
hive;0,747
hive;0,745
hive;0,723
hive;6,208
hive;6,369
hive;6,458
hive;6,392
hive;6,316
hive;6,662
hive;6,452
hive;6,414
hive;6,396
hive;6,229
hive;6,389
hive;6,506
hive;6,364
hive;6,232
hive;6,565
hive;9,582
hive;7,83
hive;8,172
hive;8,076
hive;7,035
hive;7,74
hive;8,22
hive;7,898
hive;7,893
hive;8,13
hive;7,373
hive;6,644
hive;6,478
hive;6,475
hive;6,231
hive;2,691
hive;2,664
hive;2,658
hive;2,674
hive;2,66
hive;2,095
hive;2,131
hive;2,068
hive;2,054
hive;2,121
hive;6,442
hive;6,755
hive;6,496
hive;6,22
hive;6,37
hive;6,008
hive;6,004
hive;6,213
hive;6,132
hive;5,982
hive;6,714
hive;6,323
hive;6,76
hive;6,329
hive;6,264
hive;6,135
hive;6,911
hive;6,427
hive;5,977
hive;6,113
hive;6,263
hive;6,465
hive;6,292
hive;6,465
hive;6,744
hive;6,317
hive;6,382
hive;6,562
hive;6,507
hive;6,951
hive;6,278
hive;6,357
hive;6,435
hive;6,35
hive;6,548
hive;6,632
hive;6,214
hive;6,443
hive;6,378
hive;6,363
hive;7,309
hive;7,449
hive;7,6
hive;7,578
hive;7,528
hive;6,416
hive;6,257
hive;6,355
hive;6,228
hive;6,364
hive;6,238
hive;5,94
hive;6,139
hive;6,11
hive;6,04
hive;6,024
hive;5,955
hive;5,974
hive;5,849
hive;6,04
hive;6,281
hive;6,271
hive;6,419
hive;6,375
hive;6,365
hive;7,423
hive;6,246
hive;7,74
hive;8,624
hive;6,464
hive;6,956
hive;7,196
hive;6,998
hive;7,262
hive;6,927
hive;6,287
hive;6,437
hive;6,232
hive;6,261
hive;6,361
hive;6,702
hive;6,471
hive;6,48
hive;6,624
hive;6,508
hive;7,658
hive;7,772
hive;7,607
hive;7,881
hive;7,385
hive;6,329
hive;6,694
hive;6,227
hive;6,148
hive;6,297
hive;7,498
hive;7,466
hive;12,987
hive;9,24
hive;9,906
hive;7,847
hive;8,525
hive;6,698
hive;6,174
hive;6,283
hive;6,428
hive;6,264
hive;6,199
hive;6,285
hive;7,273
hive;7,527
hive;7,415
hive;7,918
hive;7,626
hive;7,774
hive;6,228
hive;6,431
hive;6,091
hive;6,449
hive;6,437
hive;6,136
hive;6,107
hive;6,357
hive;6,086
hive;6,212
hive;6,084
hive;9,93
hive;6,58
hive;6,748
hive;6,084
hive;2,469
hive;2,43
hive;2,427
hive;2,561
hive;2,403
hive;5,944
