project;timeStamp
BroadleafCommerce;0,594
BroadleafCommerce;0,625
BroadleafCommerce;0,604
BroadleafCommerce;0,588
BroadleafCommerce;0,617
BroadleafCommerce;0,543
BroadleafCommerce;0,532
BroadleafCommerce;0,507
BroadleafCommerce;0,53
BroadleafCommerce;0,526
BroadleafCommerce;0,574
BroadleafCommerce;0,608
BroadleafCommerce;0,606
BroadleafCommerce;0,594
BroadleafCommerce;0,606
BroadleafCommerce;0,529
BroadleafCommerce;0,525
BroadleafCommerce;0,514
BroadleafCommerce;0,488
BroadleafCommerce;0,506
BroadleafCommerce;0,56
BroadleafCommerce;0,552
BroadleafCommerce;0,524
BroadleafCommerce;0,529
BroadleafCommerce;0,553
BroadleafCommerce;0,664
BroadleafCommerce;0,668
BroadleafCommerce;0,68
BroadleafCommerce;0,709
BroadleafCommerce;0,69
BroadleafCommerce;0,623
BroadleafCommerce;0,612
BroadleafCommerce;0,606
BroadleafCommerce;0,608
BroadleafCommerce;0,609
BroadleafCommerce;0,615
BroadleafCommerce;0,608
BroadleafCommerce;0,604
BroadleafCommerce;0,614
BroadleafCommerce;0,608
BroadleafCommerce;0,552
BroadleafCommerce;0,542
BroadleafCommerce;0,527
BroadleafCommerce;0,515
BroadleafCommerce;0,509
BroadleafCommerce;0,606
BroadleafCommerce;0,594
BroadleafCommerce;0,6
BroadleafCommerce;0,599
BroadleafCommerce;0,622
BroadleafCommerce;0,538
BroadleafCommerce;0,496
BroadleafCommerce;0,536
BroadleafCommerce;0,518
BroadleafCommerce;0,518
BroadleafCommerce;0,52
BroadleafCommerce;0,538
BroadleafCommerce;0,534
BroadleafCommerce;0,521
BroadleafCommerce;0,544
BroadleafCommerce;0,667
BroadleafCommerce;0,676
BroadleafCommerce;0,674
BroadleafCommerce;0,678
BroadleafCommerce;0,681
BroadleafCommerce;0,627
BroadleafCommerce;0,62
BroadleafCommerce;0,607
BroadleafCommerce;0,612
BroadleafCommerce;0,598
BroadleafCommerce;0,615
BroadleafCommerce;0,622
BroadleafCommerce;0,61
BroadleafCommerce;0,606
BroadleafCommerce;0,598
BroadleafCommerce;0,541
BroadleafCommerce;0,555
BroadleafCommerce;0,543
BroadleafCommerce;0,546
BroadleafCommerce;0,519
BroadleafCommerce;0,599
BroadleafCommerce;0,58
BroadleafCommerce;0,59
BroadleafCommerce;0,59
BroadleafCommerce;0,582
BroadleafCommerce;0,517
BroadleafCommerce;0,522
BroadleafCommerce;0,518
BroadleafCommerce;0,513
BroadleafCommerce;0,516
BroadleafCommerce;0,63
BroadleafCommerce;0,624
BroadleafCommerce;0,647
BroadleafCommerce;0,612
BroadleafCommerce;0,604
BroadleafCommerce;0,792
BroadleafCommerce;0,815
BroadleafCommerce;0,817
BroadleafCommerce;0,849
BroadleafCommerce;0,747
BroadleafCommerce;0,652
BroadleafCommerce;0,649
BroadleafCommerce;0,634
BroadleafCommerce;0,634
BroadleafCommerce;0,712
BroadleafCommerce;0,673
BroadleafCommerce;0,683
BroadleafCommerce;0,682
BroadleafCommerce;0,656
BroadleafCommerce;0,669
BroadleafCommerce;0,54
BroadleafCommerce;0,529
BroadleafCommerce;0,588
BroadleafCommerce;0,572
BroadleafCommerce;0,571
BroadleafCommerce;1,576
BroadleafCommerce;1,361
BroadleafCommerce;1,352
BroadleafCommerce;1,396
BroadleafCommerce;1,449
BroadleafCommerce;1,304
BroadleafCommerce;1,287
BroadleafCommerce;1,291
BroadleafCommerce;1,326
BroadleafCommerce;1,322
Spout;1,855
Spout;2,269
Spout;2,607
Spout;2,033
Spout;2,355
Spout;2,891
Spout;2,933
Spout;2,997
Spout;3,311
Spout;2,904
Spout;0,575
Spout;0,577
Spout;0,535
Spout;0,497
Spout;0,495
netty;0,765
netty;0,541
netty;0,575
netty;0,664
netty;0,49
netty;0,608
netty;0,555
netty;0,558
netty;0,575
netty;0,557
lucene-solr;4,053
lucene-solr;4,46
lucene-solr;5,853
lucene-solr;5,774
lucene-solr;5,109
lucene-solr;3,778
lucene-solr;4,154
lucene-solr;4,107
lucene-solr;3,638
lucene-solr;3,258
lucene-solr;0,557
lucene-solr;0,591
lucene-solr;0,577
lucene-solr;0,57
lucene-solr;0,595
jitsi;0,838
jitsi;0,738
jitsi;0,692
jitsi;0,61
jitsi;0,624
closure-compiler;0,872
closure-compiler;0,92
closure-compiler;0,853
closure-compiler;0,875
closure-compiler;0,874
closure-compiler;3,045
closure-compiler;2,896
closure-compiler;2,8
closure-compiler;2,901
closure-compiler;2,862
andlytics;2,27
andlytics;2,337
andlytics;2,194
andlytics;2,187
andlytics;2,145
ambrose;2,039
ambrose;2,088
ambrose;2,245
ambrose;2,157
ambrose;2,057
Android-Universal-Image-Loader;0,639
Android-Universal-Image-Loader;0,684
Android-Universal-Image-Loader;0,661
Android-Universal-Image-Loader;0,628
Android-Universal-Image-Loader;0,639
AntennaPod;0,582
AntennaPod;0,519
AntennaPod;0,526
AntennaPod;0,506
AntennaPod;0,565
AntennaPod;0,657
AntennaPod;0,491
AntennaPod;0,509
AntennaPod;0,512
AntennaPod;0,526
auto;0,572
auto;0,588
auto;0,573
auto;0,562
auto;0,57
blueprints;0,667
blueprints;0,688
blueprints;0,66
blueprints;0,658
blueprints;0,659
blueprints;2,504
blueprints;2,463
blueprints;2,415
blueprints;2,423
blueprints;2,381
databus;4,739
databus;4,575
databus;4,527
databus;4,536
databus;4,54
druid;2,259
druid;2,345
druid;2,269
druid;2,25
druid;2,256
elephant-bird;2,444
elephant-bird;2,153
elephant-bird;2,258
elephant-bird;2,213
elephant-bird;2,546
fitnesse;0,773
fitnesse;0,513
fitnesse;0,477
fitnesse;0,599
fitnesse;0,468
hector;1,418
hector;1,466
hector;1,495
hector;1,418
hector;1,761
hive;8,646
hive;8,752
hive;9,502
hive;8,764
hive;8,696
hive;21,824
hive;21,468
hive;24,386
hive;26,657
hive;23,349
hive;11,006
hive;10,097
hive;10,372
hive;10,748
hive;14,323
hive;2,924
hive;3,033
hive;3,276
hive;2,818
hive;2,718
hive;4,867
hive;4,887
hive;4,798
hive;4,916
hive;5,137
hive;29,147
hive;25,577
hive;24,063
hive;25,477
hive;25,441
hive;4,852
hive;4,268
hive;4,289
hive;4,05
hive;4,264
hive;2,542
hive;2,556
hive;2,55
hive;2,479
hive;2,486
hive;3,113
hive;3,146
hive;3,115
hive;3,114
hive;3,196
hive;2,886
hive;2,815
hive;2,893
hive;2,816
hive;2,84
hive;2,514
hive;2,59
hive;2,481
hive;2,503
hive;2,481
hive;2,959
hive;2,933
hive;2,833
hive;2,926
hive;3,33
hive;21,713
hive;21,165
hive;22,801
hive;28,437
hive;19,644
hive;21,279
hive;20,391
hive;19,735
hive;19,022
hive;17,827
hive;13,408
hive;14,073
hive;15,166
hive;16,702
hive;14,696
hive;9,48
hive;8,656
hive;11,184
hive;9,396
hive;9,653
hive;13,661
hive;13,819
hive;14,727
hive;13,765
hive;15,578
hive;2,838
hive;2,798
hive;2,293
hive;2,019
hive;2,124
hive;4,144
hive;4,265
hive;3,821
hive;4,029
hive;3,908
hive;8,996
hive;8,47
hive;9,069
hive;8,861
hive;9,139
hive;9,248
hive;8,28
hive;9,365
hive;10,057
hive;12,189
hive;2,513
hive;2,241
hive;1,959
hive;1,984
hive;2,074
hive;9,118
hive;8,747
hive;9,062
hive;9,325
hive;11,771
hive;10,287
hive;8,864
hive;10,359
hive;10,159
hive;10,417
hive;9,398
hive;7,867
hive;7,9
hive;8,358
hive;8,997
hive;4,713
hive;5,178
hive;5,477
hive;4,692
hive;5,293
hive;10,311
hive;9,952
hive;9,502
hive;9,235
hive;9,945
hive;13,789
hive;13,654
hive;13,281
hive;13,993
hive;13,536
hive;6,165
hive;6,446
hive;13,103
hive;5,616
hive;5,397
hive;9,219
hive;8,482
hive;8,767
hive;8,623
hive;8,806
hive;8,198
hive;8,114
hive;8,279
hive;8,281
hive;8,452
hive;14,697
hive;14,749
hive;14,706
hive;14,557
hive;14,659
hive;5,057
hive;5,847
hive;5,551
hive;5,182
hive;5,279
hive;3,368
hive;3,431
hive;3,765
hive;3,625
hive;3,373
hive;22,734
hive;18,946
hive;15,726
hive;17,034
hive;16,413
hive;9,182
hive;8,466
hive;8,534
hive;8,441
hive;8,237
hive;7,992
hive;8,524
hive;11,585
hive;9,994
hive;12,263
hive;14,211
hive;14,448
hive;14,883
hive;15,951
hive;17,31
hive;9,334
hive;10,444
hive;9,851
hive;12,175
hive;9,433
hive;17,037
hive;17,873
hive;24,654
hive;24,288
hive;20,173
hive;2,258
hive;2,254
hive;2,253
hive;4,2
hive;3,09
hive;5,343
hive;5,291
hive;5,001
hive;5,479
hive;7,245
hive;10,816
hive;10,16
hive;9,597
hive;8,424
hive;8,298
hive;8,74
hive;8,506
hive;8,457
hive;8,52
hive;8,358
hive;11,507
hive;15,703
hive;17,089
hive;12,71
hive;12,247
hive;5,175
hive;5,104
hive;4,85
hive;4,908
hive;5,03
hive;7,896
hive;7,661
hive;7,908
hive;7,833
hive;8,015
hive;8,136
hive;8,496
hive;8,766
hive;9,613
hive;9,731
hive;12,49
hive;14,481
hive;14,949
hive;14,525
hive;14,864
hive;14,347
hive;17,088
hive;16,288
hive;15,4
hive;15,468
hive;4,961
hive;5,015
hive;5,108
hive;4,938
hive;5,237
hive;9,348
hive;9,157
hive;9,303
hive;9,491
hive;9,661
hive;18,789
hive;14,914
hive;14,613
hive;14,944
hive;15,211
hive;3,77
hive;3,917
hive;3,928
hive;3,818
hive;3,89
hive;9,76
hive;10,051
hive;9,606
hive;9,633
hive;9,783
hive;10,531
hive;9,652
hive;10,112
hive;10,22
hive;10,351
hive;17,32
hive;17,055
hive;16,915
hive;17,385
hive;17,119
hive;5,588
hive;5,698
hive;5,816
hive;5,392
hive;5,401
hive;15,152
hive;16,299
hive;16,328
hive;16,274
hive;15,057
hive;10,712
hive;10,28
hive;10,16
hive;9,838
hive;10,124
hive;7,714
hive;9,508
hive;9,746
hive;9,874
hive;9,767
hive;7,586
hive;9,611
hive;9,126
hive;9,624
hive;9,469
hive;7,775
hive;9,953
hive;9,695
hive;9,6
hive;9,813
hive;10,79
hive;10,687
hive;10,893
hive;9,8
hive;10,128
hive;9,092
hive;9,979
hive;10,545
hive;9,742
hive;9,823
hive;9,968
hive;9,55
hive;9,735
hive;9,662
hive;9,976
hive;13,833
hive;15,433
hive;15,548
hive;14,724
hive;15,067
hive;4,105
hive;3,938
hive;3,821
hive;3,884
hive;3,967
hive;13,367
hive;13,615
hive;10,465
hive;8,998
hive;9,282
hive;10,455
hive;9,544
hive;10,144
hive;10,329
hive;9,767
hive;6,99
hive;9,091
hive;8,969
hive;9,108
hive;8,953
hive;12,659
hive;14,464
hive;15,157
hive;14,187
hive;16,824
hive;1,304
hive;1,206
hive;0,835
hive;0,847
hive;0,811
hive;5,207
hive;4,663
hive;4,866
hive;5,6
hive;4,781
hive;6,482
hive;6,465
hive;7,293
hive;7,083
hive;6,85
hive;14,362
hive;13,95
hive;12,967
hive;13,607
hive;13,648
hive;0,875
hive;0,937
hive;0,826
hive;0,759
hive;0,709
hive;9,464
hive;9,371
hive;9,201
hive;10,84
hive;14,059
hive;0,675
hive;0,528
hive;0,572
hive;0,571
hive;0,552
hive;0,703
hive;0,619
hive;0,586
hive;0,573
hive;0,566
hive;10,743
hive;10,523
hive;10,529
hive;9,889
hive;12,278
hive;10,702
hive;11,098
hive;11,125
hive;10,416
hive;10,739
hive;1,809
hive;1,844
hive;1,757
hive;1,794
hive;2,484
hive;21,146
hive;20,211
hive;19,937
hive;20,506
hive;20,921
hive;10,783
hive;10,807
hive;10,811
hive;10,386
hive;10,762
hive;4,451
hive;5,239
hive;5,393
hive;6,339
hive;6,596
hive;12,097
hive;12,006
hive;12,1
hive;10,592
hive;10,873
hive;10,729
hive;10,792
hive;10,63
hive;10,977
hive;10,589
hive;10,884
hive;10,394
hive;11,049
hive;10,761
hive;11,117
hive;9,672
hive;9,974
hive;9,528
hive;10,805
hive;11,881
hive;13,689
hive;13,765
hive;13,546
hive;13,393
hive;13,467
hive;13,842
hive;14,303
hive;13,666
hive;13,591
hive;13,802
hive;23,647
hive;23,602
hive;23,789
hive;23,547
hive;23,374
hive;27,099
hive;25,619
hive;24,471
hive;25,116
hive;23,713
hive;13,245
hive;14,447
hive;13,554
hive;13,237
hive;13,781
hive;11,926
hive;11,974
hive;11,949
hive;11,426
hive;11,843
hive;12,348
hive;12,379
hive;12,119
hive;11,827
hive;11,75
hive;16,613
hive;13,017
hive;8,035
hive;8,443
hive;8,257
hive;29,222
hive;30,398
hive;30,177
hive;32,819
hive;31,55
hive;8,115
hive;8,35
hive;8,29
hive;7,827
hive;8,299
hive;8,75
hive;9,196
hive;8,762
hive;8,591
hive;8,787
hive;8,27
hive;9,571
hive;8,099
hive;7,94
hive;7,942
hive;10,282
hive;16,903
hive;22,097
hive;14,382
hive;10,477
hive;8,078
hive;8,41
hive;7,637
hive;8,37
hive;8,102
hive;8,018
hive;7,621
hive;7,551
hive;7,693
hive;7,875
hive;7,795
hive;7,724
hive;8,757
hive;8,164
hive;8,001
hive;6,512
hive;6,527
hive;6,507
hive;6,57
hive;6,58
hive;6,744
hive;9,363
hive;7,018
hive;6,981
hive;6,531
hive;9,287
hive;8,645
hive;8,257
hive;8,033
hive;8,272
hive;8,407
hive;8,174
hive;8,402
hive;8,165
hive;8,231
hive;7,859
hive;7,546
hive;7,767
hive;7,741
hive;7,638
hive;6,386
hive;6,394
hive;6,362
hive;6,315
hive;6,301
hive;7,684
hive;7,773
hive;7,905
hive;7,503
hive;7,805
hive;7,611
hive;7,382
hive;7,395
hive;7,135
hive;7,316
hive;8,418
hive;8,187
hive;8,247
hive;8,106
hive;8,864
hive;7,454
hive;7,175
hive;6,938
hive;6,949
hive;6,931
hive;7,23
hive;6,853
hive;7,107
hive;7,011
hive;7,632
hive;7,193
hive;7,066
hive;6,966
hive;6,958
hive;6,732
hive;8,293
hive;8,387
hive;8,038
hive;8,333
hive;8,083
hive;6,733
hive;6,897
hive;7,003
hive;7,021
hive;6,78
hive;5,762
hive;5,711
hive;5,585
hive;5,591
hive;5,67
hive;6,877
hive;6,934
hive;6,835
hive;7,016
hive;6,86
hive;11,956
hive;12,271
hive;12,662
hive;12,004
hive;12,493
hive;6,678
hive;6,843
hive;6,675
hive;6,879
hive;6,621
hive;7,646
hive;7,651
hive;7,635
hive;7,624
hive;7,767
hive;6,764
hive;6,655
hive;6,88
hive;6,913
hive;6,9
hive;5,107
hive;5,082
hive;5,232
hive;5,18
hive;5,135
hive;5,744
hive;5,762
hive;5,765
hive;6,073
hive;5,87
hive;6,644
hive;6,664
hive;6,883
hive;6,912
hive;6,733
hive;6,649
hive;6,628
hive;6,654
hive;6,611
hive;6,867
hive;5,504
hive;5,639
hive;5,574
hive;5,663
hive;5,56
hive;7,782
hive;8,169
hive;8,529
hive;8,339
hive;8,704
hive;6,582
hive;6,585
hive;6,695
hive;6,712
hive;6,688
hive;15,609
hive;15,14
hive;13,651
hive;12,657
hive;13,094
hive;1,027
hive;1,043
hive;1,049
hive;1,041
hive;1
hive;0,723
hive;0,678
hive;0,651
hive;0,685
hive;0,727
hive;0,964
hive;0,947
hive;0,932
hive;1,723
hive;1,067
hive;0,735
hive;0,763
hive;0,723
hive;0,755
hive;0,748
hive;9,094
hive;6,66
hive;7,646
hive;8,491
hive;7,626
hive;8,277
hive;7,063
hive;7,362
hive;7,096
hive;6,85
hive;8,703
hive;8,287
hive;8,18
hive;8,167
hive;8,321
hive;6,62
hive;6,616
hive;7,002
hive;6,63
hive;6,846
hive;7,937
hive;7,786
hive;7,99
hive;7,709
hive;7,964
hive;18,87
hive;20,863
hive;19,265
hive;17,101
hive;17,117
hive;6,73
hive;6,66
hive;6,719
hive;6,562
hive;6,664
hive;6,678
hive;6,571
hive;6,651
hive;6,855
hive;6,717
hive;7,684
hive;7,565
hive;7,458
hive;7,494
hive;7,614
hive;5,061
hive;4,907
hive;5,165
hive;4,987
hive;5,294
hive;6,86
hive;7,272
hive;6,939
hive;6,755
hive;6,842
hive;7,62
hive;7,827
hive;7,623
hive;7,846
hive;7,77
hive;4,92
hive;5,177
hive;5,013
hive;5,088
hive;5,031
hive;6,693
hive;6,763
hive;6,924
hive;6,619
hive;6,71
hive;6,493
hive;6,612
hive;6,526
hive;6,505
hive;6,612
hive;13,837
hive;12,7
hive;12,056
hive;12,337
hive;11,729
hive;6,548
hive;6,434
hive;6,488
hive;6,498
hive;6,405
hive;6,914
hive;6,751
hive;6,676
hive;6,88
hive;6,46
hive;6,655
hive;6,595
hive;6,549
hive;6,626
hive;6,395
hive;5,651
hive;5,53
hive;5,51
hive;5,723
hive;6,132
hive;9,759
hive;7,721
hive;8,122
hive;10,79
hive;7,996
hive;7,806
hive;7,94
hive;7,728
hive;7,856
hive;7,969
hive;0,671
hive;0,593
hive;0,598
hive;0,617
hive;0,659
hive;2,348
hive;2,425
hive;2,424
hive;2,648
hive;2,544
hive;6,344
hive;6,508
hive;6,494
hive;6,468
hive;6,264
hive;6,477
hive;6,456
hive;6,55
hive;6,574
hive;6,394
hive;5,573
hive;5,48
hive;5,521
hive;5,445
hive;5,608
hive;7,96
hive;8,395
hive;8,061
hive;8,369
hive;7,839
hive;6,629
hive;6,725
hive;6,593
hive;6,742
hive;6,838
hive;7,534
hive;7,665
hive;7,704
hive;8,798
hive;7,977
hive;6,185
hive;6,546
hive;6,337
hive;6,345
hive;6,313
hive;5,543
hive;5,456
hive;5,488
hive;5,759
hive;6,482
hive;8,827
hive;8,17
hive;8,463
hive;8,059
hive;8,112
hive;6,141
hive;6,231
hive;6,329
hive;6,236
hive;6,151
hive;6,393
hive;6,997
hive;7,799
hive;16,139
hive;13,371
hive;6,207
hive;6,36
hive;6,37
hive;6,139
hive;6,248
hive;4,518
hive;4,693
hive;4,695
hive;4,689
hive;4,724
hive;6,36
hive;6,416
hive;6,597
hive;6,673
hive;6,384
hive;5,409
hive;5,366
hive;5,961
hive;5,517
hive;5,426
hive;0,665
hive;0,653
hive;0,641
hive;0,656
hive;0,653
hive;7,876
hive;8,17
hive;7,947
hive;8,171
hive;8,172
hive;7,509
hive;7,815
hive;7,99
hive;7,858
hive;8,174
hive;11,471
hive;12,115
hive;11,712
hive;11,965
hive;11,862
hive;6,655
hive;6,322
hive;6,44
hive;6,502
hive;6,321
hive;6,345
hive;6,424
hive;6,117
hive;6,396
hive;7,165
hive;5,902
hive;6,457
hive;6,405
hive;6,322
hive;6,306
hive;15,638
hive;13,533
hive;12,851
hive;12,686
hive;12,743
hive;0,764
hive;0,737
hive;0,752
hive;0,751
hive;0,706
hive;6,728
hive;6,346
hive;6,351
hive;6,268
hive;6,396
hive;6,491
hive;6,768
hive;6,156
hive;6,233
hive;6,479
hive;6,817
hive;6,552
hive;6,56
hive;7,471
hive;7,678
hive;6,299
hive;6,452
hive;6,297
hive;6,305
hive;10,172
hive;16,335
hive;14,839
hive;21,909
hive;15,738
hive;14,377
hive;6,289
hive;6,932
hive;6,76
hive;6,61
hive;6,821
hive;2,797
hive;3,186
hive;2,906
hive;2,807
hive;2,906
hive;2,091
hive;2,147
hive;2,035
hive;2,062
hive;2,027
hive;6,543
hive;6,634
hive;6,657
hive;7,63
hive;8,33
hive;5,401
hive;5,309
hive;8,684
hive;6,093
hive;5,707
hive;6,333
hive;6,451
hive;6,336
hive;6,679
hive;6,387
hive;5,608
hive;5,427
hive;5,386
hive;5,448
hive;5,595
hive;6,67
hive;6,339
hive;6,171
hive;6,468
hive;6,658
hive;6,208
hive;6,388
hive;6,364
hive;6,099
hive;6,37
hive;6,282
hive;6,4
hive;6,236
hive;6,505
hive;6,247
hive;6,36
hive;6,521
hive;6,162
hive;6,42
hive;6,164
hive;7,532
hive;7,769
hive;7,511
hive;7,463
hive;7,563
hive;6,696
hive;6,157
hive;6,395
hive;6,464
hive;6,178
hive;5,255
hive;5,406
hive;5,833
hive;5,347
hive;5,314
hive;5,253
hive;5,37
hive;5,266
hive;5,35
hive;5,27
hive;6,3
hive;6,272
hive;6,488
hive;6,331
hive;6,27
hive;6,294
hive;6,267
hive;6,314
hive;6,574
hive;8,314
hive;6,436
hive;6,504
hive;6,487
hive;6,436
hive;6,3
hive;6,231
hive;6,333
hive;6,427
hive;6,286
hive;6,471
hive;6,332
hive;6,527
hive;6,323
hive;6,359
hive;6,384
hive;7,53
hive;7,825
hive;7,525
hive;7,494
hive;7,559
hive;6,203
hive;6,21
hive;6,382
hive;6,304
hive;6,256
hive;7,234
hive;7,392
hive;7,578
hive;8,053
hive;7,412
hive;6,427
hive;6,421
hive;6,202
hive;6,295
hive;6,118
hive;6,347
hive;6,509
hive;6,3
hive;6,318
hive;6,464
hive;7,455
hive;7,366
hive;7,441
hive;7,51
hive;7,428
hive;6,311
hive;6,177
hive;6,404
hive;6,424
hive;6,407
hive;6,085
hive;6,114
hive;6,26
hive;6,265
hive;6,173
hive;6,866
hive;6,735
hive;6,07
hive;6,275
hive;6,667
hive;2,648
hive;2,553
hive;4,926
hive;2,519
hive;2,471
hive;6,135
hive;6,26
hive;5,936
hive;6,115
hive;6,262
hive;6,276
hive;6,428
hive;6,124
hive;6,128
hive;6,167
hive;7,468
hive;7,497
hive;7,533
hive;8,28
hive;7,444
hive;6,306
hive;6,14
hive;5,945
hive;6,282
hive;6,16
hive;7,423
hive;7,248
hive;7,53
hive;7,328
hive;7,811
hive;6,061
hive;6,383
hive;6,088
hive;5,988
hive;6,068
hive;6,07
hive;6,078
hive;6,001
hive;6,293
hive;6,09
hive;5,944
hive;6,213
hive;6,127
hive;6,138
hive;6,16
hive;7,357
hive;7,303
hive;7,319
hive;7,231
hive;7,561
hive;5,839
hive;6,019
hive;5,991
hive;6,028
hive;5,835
hive;7,41
hive;7,434
hive;7,415
hive;7,255
hive;7,23
hive;5,804
hive;5,992
hive;6,814
hive;8,044
hive;6,512
hive;7,296
hive;7,533
hive;7,353
hive;7,529
hive;7,505
hive;5,942
hive;5,795
hive;5,975
hive;5,85
hive;6,053
hive;5,631
hive;5,991
hive;5,628
hive;5,933
hive;5,757
hive;7,43
hive;7,272
hive;7,544
hive;7,435
hive;7,394
hive;5,913
hive;6,063
hive;5,972
hive;6,006
hive;5,83
hive;5,738
hive;6,344
hive;5,624
hive;5,903
hive;5,947
hive;7,133
hive;5,614
hive;5,761
hive;6,074
hive;5,854
hive;7,438
hive;7,747
hive;8,374
hive;8,467
hive;8,106
hive;2,162
hive;2,078
hive;2,096
hive;2,012
hive;2,08
hive;5,758
hive;5,762
hive;5,844
hive;5,78
hive;5,762
hive;5,699
hive;6,122
hive;5,567
hive;5,727
hive;5,789
hive;5,913
hive;5,921
hive;5,876
hive;6,16
hive;6,664
hive;5,65
hive;5,854
hive;5,819
hive;5,819
hive;5,855
hive;5,905
hive;5,739
hive;5,898
hive;5,681
hive;5,685
hive;7,584
hive;7,447
hive;7,571
hive;7,295
hive;7,798
hive;5,687
hive;6,074
hive;5,854
hive;5,711
hive;5,616
hive;7,074
hive;7,117
hive;7,04
hive;7,126
hive;7,149
hive;5,826
hive;5,777
hive;5,79
hive;5,86
hive;5,923
hive;5,592
hive;5,655
hive;5,776
hive;5,784
hive;5,886
hive;5,545
hive;5,808
hive;5,589
hive;5,649
hive;5,599
hive;5,663
hive;5,937
hive;5,964
hive;5,849
hive;5,803
hive;7,371
hive;7,493
hive;7,207
hive;7,345
hive;7,592
hive;5,475
hive;5,415
hive;5,498
hive;5,469
hive;5,569
hive;5,25
hive;5,467
hive;5,5
hive;5,417
hive;5,446
hive;6,962
hive;6,941
hive;7,033
hive;6,862
hive;6,994
hive;5,343
hive;5,521
hive;5,446
hive;5,24
hive;5,503
hive;2,058
hive;2,043
hive;2,063
hive;2,077
hive;2,044
hive;7,2
hive;7,239
hive;7,466
hive;7,256
hive;7,232
hive;7,327
hive;7,824
hive;7,241
hive;7,223
hive;7,104
hive;2,064
hive;2,029
hive;2,014
hive;2,093
hive;2,013
hive;6,911
hive;7,035
hive;7,034
hive;7,11
hive;7,031
hive;1,992
hive;1,805
hive;1,976
hive;1,925
hive;1,912
hive;6,42
hive;6,519
hive;6,836
hive;6,774
hive;6,649
hive;6,801
hive;6,725
hive;6,782
hive;6,858
hive;6,781
hive;6,316
hive;6,429
hive;6,426
hive;6,571
hive;6,42
hive;6,799
hive;6,592
hive;6,659
hive;6,789
hive;6,813
hive;6,758
hive;6,39
hive;6,49
hive;6,86
hive;6,917
hive;6,454
hive;6,786
hive;6,532
hive;6,437
hive;6,402
hive;6,918
hive;8,568
hive;7,068
hive;6,356
hive;10,181
hive;6,748
hive;6,804
hive;6,779
hive;6,796
hive;7,037
hive;7,073
hive;6,89
hive;6,848
hive;6,855
hive;6,852
hive;6,866
hive;6,922
hive;6,834
hive;6,834
hive;6,858
hive;6,474
hive;6,422
hive;6,419
hive;6,31
hive;6,38
hive;6,653
hive;7,203
hive;6,984
hive;6,794
hive;6,911
hive;6,155
hive;6,235
hive;6,291
hive;6,144
hive;6,329
hive;6,885
hive;7,131
hive;6,941
hive;6,917
hive;6,766
hive;6,598
hive;6,581
hive;6,891
hive;6,771
hive;6,581
hive;6,188
hive;6,292
hive;6,275
hive;6,394
hive;6,668
hive;6,257
hive;6,249
hive;6,259
hive;6,53
hive;6,382
hive;6,247
hive;6,258
hive;6,357
hive;6,375
hive;7,01
hive;3,723
hive;3,675
hive;3,647
hive;3,711
hive;3,672
hive;0,763
hive;0,722
hive;0,758
hive;0,772
hive;0,785
mongo-java-driver;0,62
mongo-java-driver;0,728
mongo-java-driver;0,638
mongo-java-driver;0,63
mongo-java-driver;0,64
processing;1,42
processing;1,476
processing;1,415
processing;1,362
processing;1,33
processing;3,463
processing;3,612
processing;3,894
processing;3,591
processing;3,59
processing;4,07
processing;4,223
processing;4,339
processing;4,259
processing;4,108
processing;3,833
processing;3,646
processing;3,538
processing;3,651
processing;3,608
processing;5,019
processing;3,814
processing;3,602
processing;3,618
processing;3,565
processing;5,592
processing;5,788
processing;5,615
processing;5,549
processing;5,522
processing;4,406
processing;4,741
processing;4,778
processing;4,629
processing;4,662
processing;5,473
processing;5,529
processing;5,584
processing;5,42
processing;5,479
processing;5,326
processing;5,437
processing;5,278
processing;5,206
processing;5,438
processing;0,85
processing;0,879
processing;0,86
processing;0,895
processing;0,838
processing;5,756
processing;5,479
processing;5,504
processing;5,488
processing;5,337
processing;0,949
processing;1,037
processing;0,998
processing;1,009
processing;0,997
processing;5,028
processing;5,005
processing;5,085
processing;4,99
processing;4,818
processing;5,906
processing;6,103
processing;5,975
processing;5,708
processing;5,782
processing;5,692
processing;5,417
processing;5,595
processing;5,671
processing;5,593
processing;5,579
processing;5,582
processing;5,517
processing;5,559
processing;5,605
processing;7,121
processing;7,517
processing;5,484
processing;5,816
processing;5,416
processing;5,466
processing;5,363
processing;5,341
processing;5,304
processing;5,854
processing;5,361
processing;5,398
processing;5,461
processing;5,184
processing;5,334
processing;4,986
processing;5,366
processing;5,142
processing;5,172
processing;5,143
processing;0,99
processing;1,011
processing;0,96
processing;0,953
processing;0,978
processing;5,15
processing;5,075
processing;5,326
processing;4,919
processing;4,975
processing;6,3
processing;6,322
processing;6,377
processing;6,316
processing;6,31
processing;0,881
processing;0,926
processing;0,875
processing;0,893
processing;0,898
processing;3,346
processing;3,579
processing;3,46
processing;3,575
processing;3,487
processing;0,988
processing;1,118
processing;1,187
processing;1,145
processing;1,076
processing;4,628
processing;4,659
processing;4,633
processing;4,696
processing;4,738
reactor-core;0,721
reactor-core;0,751
reactor-core;0,755
reactor-core;0,719
reactor-core;0,666
reactor-core;0,697
reactor-core;0,711
reactor-core;0,679
reactor-core;0,793
reactor-core;0,711
reactor-core;0,678
reactor-core;0,707
